,Team_id,Regulation,Name,Item,Ability,Tera Type,HP Evs,Atk Evs,Def Evs,SpAtk Evs,SpDef Evs,Spe Evs,Nature,IVs,Move 1,Move 2,Move 3,Move 4
1059,42.0,Regulation Set D,Chi-Yu,Focus Sash,Beads of Ruin,Ghost,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Heat Wave,Dark Pulse,Overheat,Protect
1060,42.0,Regulation Set D,Urshifu,Life Orb,Unseen Fist,Dark,4.0,252.0,0.0,0.0,0.0,252.0,Jolly,None,Wicked Blow,Close Combat,Sucker Punch,Detect
1061,42.0,Regulation Set D,Tornadus,Mental Herb,Prankster,Steel,116.0,0.0,52.0,164.0,4.0,172.0,Timid,0 Atk,Bleakwind Storm,Protect,Taunt,Tailwind
1062,44.0,Regulation Set D,Flutter Mane,Choice Specs,Protosynthesis,Grass,100.0,0.0,132.0,108.0,4.0,164.0,Timid,0 Atk,Dazzling Gleam,Shadow Ball,Moonblast,Energy Ball
1063,44.0,Regulation Set D,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Icicle Crash,Sucker Punch,Sacred Sword,Protect
1064,44.0,Regulation Set D,Amoonguss,Mental Herb,Regenerator,Water,236.0,0.0,220.0,0.0,52.0,0.0,Relaxed,0 Atk / 29 Spe,Pollen Puff,Spore,Rage Powder,Protect
1065,44.0,Regulation Set D,Rillaboom,Sitrus Berry,Grassy Surge,Water,220.0,36.0,244.0,0.0,4.0,4.0,Adamant,None,Wood Hammer,U-turn,Fake Out,Taunt
1066,44.0,Regulation Set D,Iron Hands,Assault Vest,Quark Drive,Water,124.0,76.0,52.0,0.0,252.0,4.0,Adamant,None,Drain Punch,Wild Charge,Fake Out,Volt Switch
1067,44.0,Regulation Set D,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,92.0,76.0,44.0,0.0,172.0,124.0,Adamant,None,Surging Strikes,Aqua Jet,Close Combat,Protect
1068,45.0,Regulation Set D,Heatran,Life Orb,Flash Fire,Fairy,252.0,0.0,4.0,156.0,4.0,92.0,Modest,0 Atk,Heat Wave,Earth Power,Flash Cannon,Protect
1069,45.0,Regulation Set D,Landorus-Therian,Choice Scarf,Intimidate,Flying,4.0,252.0,0.0,0.0,0.0,252.0,Adamant,None,Tera Blast,U-turn,Rock Slide,Stomping Tantrum
1070,45.0,Regulation Set D,Rillaboom,Sitrus Berry,Grassy Surge,Water,252.0,36.0,132.0,0.0,28.0,60.0,Adamant,None,Fake Out,Wood Hammer,U-turn,Protect
1071,45.0,Regulation Set D,Iron Hands,Assault Vest,Quark Drive,Water,84.0,212.0,20.0,0.0,172.0,20.0,Adamant,None,Fake Out,Heavy Slam,Wild Charge,Drain Punch
1072,45.0,Regulation Set D,Iron Bundle,Booster Energy,Quark Drive,Ghost,252.0,0.0,20.0,60.0,100.0,76.0,Timid,0 Atk,Icy Wind,Freeze-Dry,Hydro Pump,Protect
1073,45.0,Regulation Set D,Arcanine-Hisui,Choice Band,Intimidate,Water,20.0,244.0,4.0,0.0,4.0,236.0,Jolly,None,Extreme Speed,Flare Blitz,Head Smash,Rock Slide
1074,46.0,Regulation Set D,The (Chi-Yu),Life Orb,Beads of Ruin,Ghost,4.0,0.0,0.0,252.0,0.0,252.0,Timid,5 Atk,Heat Wave,Dark Pulse,Overheat,Protect
1075,46.0,Regulation Set D,Assistant (Flutter Mane),Choice Specs,Protosynthesis,Fairy,100.0,0.0,132.0,116.0,4.0,156.0,Timid,0 Atk,Moonblast,Shadow Ball,Dazzling Gleam,Power Gem
1076,46.0,Regulation Set D,Wouldn’t (Rillaboom),Sitrus Berry,Grassy Surge,Fire,252.0,36.0,44.0,0.0,124.0,52.0,Adamant,None,Wood Hammer,Fake Out,U-turn,Taunt
1077,46.0,Regulation Set D,Stand (Tornadus),Covert Cloak,Prankster,Steel,228.0,0.0,244.0,4.0,4.0,20.0,Bold,2 Atk,Bleakwind Storm,Tailwind,Sunny Day,Scary Face
1078,46.0,Regulation Set D,A (Iron Hands),Assault Vest,Quark Drive,Water,44.0,172.0,4.0,0.0,172.0,116.0,Adamant,29 SpA,Wild Charge,Fake Out,Drain Punch,Heavy Slam
1079,46.0,Regulation Set D,Chance (Landorus-Therian),Safety Goggles,Intimidate,Water,204.0,36.0,4.0,0.0,12.0,252.0,Adamant,4 SpA,Stomping Tantrum,U-turn,Rock Slide,Protect
1080,47.0,Regulation Set D,Ohio (Tornadus),Covert Cloak,Prankster,Grass,244.0,0.0,4.0,4.0,4.0,252.0,Timid,0 Atk,Bleakwind Storm,Rain Dance,Tailwind,Taunt
1081,47.0,Regulation Set D,Diego (Chien-Pao),Focus Sash,Sword of Ruin,Ghost,0.0,252.0,0.0,0.0,4.0,252.0,Jolly,None,Icicle Crash,Sucker Punch,Crunch,Protect
1082,47.0,Regulation Set D,Semiramis (Flutter Mane),Choice Specs,Protosynthesis,Water,84.0,0.0,68.0,100.0,4.0,252.0,Timid,0 Atk,Moonblast,Dazzling Gleam,Shadow Ball,Thunderbolt
1083,47.0,Regulation Set D,Harold (Heatran),Assault Vest,Flash Fire,Grass,92.0,0.0,180.0,188.0,4.0,44.0,Modest,0 Atk,Heat Wave,Flash Cannon,Earth Power,Tera Blast
1084,47.0,Regulation Set D,Greg (Urshifu-Rapid-Strike),Choice Scarf,Unseen Fist,Grass,0.0,252.0,0.0,0.0,4.0,252.0,Adamant,None,Surging Strikes,Close Combat,Thunder Punch,U-turn
1085,47.0,Regulation Set D,Boom-Boom (Rillaboom),Rocky Helmet,Grassy Surge,Fire,196.0,252.0,4.0,0.0,4.0,52.0,Adamant,None,Wood Hammer,Stomping Tantrum,Fake Out,Protect
1086,50.0,Regulation Set D,Chien-Pao,Focus Sash,Sword of Ruin,Dark,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Protect,Ice Spinner,Crunch,Sucker Punch
1087,50.0,Regulation Set D,Urshifu-Rapid-Strike,Safety Goggles,Unseen Fist,Water,4.0,164.0,28.0,0.0,244.0,68.0,Adamant,None,Detect,Surging Strikes,Close Combat,Aqua Jet
1088,50.0,Regulation Set D,Gholdengo,Leftovers,Good as Gold,Dragon,172.0,0.0,52.0,52.0,4.0,228.0,Modest,0 Atk,Protect,Make It Rain,Shadow Ball,Nasty Plot
1089,50.0,Regulation Set D,Amoonguss,Sitrus Berry,Regenerator,Water,228.0,0.0,188.0,0.0,92.0,0.0,Bold,0 Atk / 0 Spe,Protect,Spore,Rage Powder,Pollen Puff
1090,50.0,Regulation Set D,Landorus-Therian,Choice Scarf,Intimidate,Flying,252.0,36.0,4.0,0.0,4.0,212.0,Adamant,None,Stomping Tantrum,Rock Slide,U-turn,Tera Blast
1091,50.0,Regulation Set D,Iron Hands,Assault Vest,Quark Drive,Water,116.0,76.0,52.0,0.0,252.0,12.0,Adamant,None,Wild Charge,Drain Punch,Fake Out,Heavy Slam
1092,51.0,Regulation Set D,Flutter Mane,Pixie Plate,Protosynthesis,Fairy,116.0,0.0,204.0,36.0,4.0,148.0,Modest,0 Atk,Moonblast,Dazzling Gleam,Substitute,Protect
1093,51.0,Regulation Set D,Iron Hands,Assault Vest,Quark Drive,Water,4.0,76.0,4.0,0.0,236.0,188.0,Adamant,None,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1094,51.0,Regulation Set D,Tornadus,Rocky Helmet,Prankster,Steel,228.0,0.0,244.0,0.0,0.0,36.0,Bold,0 Atk,Bleakwind Storm,Tailwind,Taunt,Sunny Day
1095,51.0,Regulation Set D,Dondozo,Sitrus Berry,Oblivious,Grass,244.0,76.0,4.0,0.0,180.0,4.0,Adamant,None,Wave Crash,Heavy Slam,Yawn,Protect
1096,51.0,Regulation Set D,Landorus-Therian,Safety Goggles,Intimidate,Water,212.0,36.0,4.0,0.0,188.0,68.0,Adamant,None,Stomping Tantrum,Rock Slide,U-turn,Protect
1097,51.0,Regulation Set D,Chien-Pao,Focus Sash,Sword of Ruin,Grass,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Icicle Crash,Crunch,Sucker Punch,Protect
1098,52.0,Regulation Set D,Tornadus,Sitrus Berry,Prankster,Steel,252.0,0.0,52.0,4.0,28.0,172.0,Timid,None,Bleakwind Storm,Protect,Icy Wind,Tailwind
1099,52.0,Regulation Set D,Arcanine-Hisui,Choice Band,Intimidate,Normal,68.0,196.0,28.0,0.0,4.0,212.0,Adamant,None,Extreme Speed,Flare Blitz,Head Smash,Rock Slide
1100,52.0,Regulation Set D,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,28.0,84.0,4.0,0.0,220.0,172.0,Adamant,None,Surging Strikes,Taunt,Aqua Jet,Detect
1101,52.0,Regulation Set D,Flutter Mane,Booster Energy,Protosynthesis,Fairy,220.0,0.0,132.0,36.0,4.0,116.0,Modest,None,Moonblast,Dazzling Gleam,Shadow Ball,Protect
1102,52.0,Regulation Set D,Rillaboom,Assault Vest,Grassy Surge,Water,220.0,116.0,4.0,0.0,108.0,60.0,Adamant,None,Wood Hammer,Stomping Tantrum,U-turn,Fake Out
1103,52.0,Regulation Set D,Chien-Pao,Focus Sash,Sword of Ruin,Grass,0.0,252.0,4.0,0.0,0.0,252.0,Jolly,None,Icicle Crash,Sucker Punch,Protect,Tera Blast
1104,53.0,Regulation Set D,Flutter Mane,Booster Energy,Protosynthesis,Fairy,116.0,0.0,204.0,52.0,4.0,132.0,Timid,0 Atk,Dazzling Gleam,Shadow Ball,Icy Wind,Protect
1105,53.0,Regulation Set D,Urshifu,Choice Band,Unseen Fist,Dark,76.0,156.0,20.0,0.0,4.0,252.0,Adamant,None,Wicked Blow,Sucker Punch,Close Combat,Poison Jab
1106,53.0,Regulation Set D,Gholdengo,Choice Specs,Good as Gold,Steel,124.0,0.0,68.0,140.0,4.0,172.0,Modest,0 Atk,Make It Rain,Shadow Ball,Thunderbolt,Trick
1107,53.0,Regulation Set D,Tornadus,Mental Herb,Prankster,Ghost,244.0,0.0,204.0,4.0,4.0,52.0,Timid,0 Atk,Tailwind,Bleakwind Storm,Taunt,Sunny Day
1108,53.0,Regulation Set D,Landorus-Therian,Assault Vest,Intimidate,Water,228.0,36.0,12.0,0.0,108.0,124.0,Adamant,None,Earthquake,Stomping Tantrum,Rock Slide,U-turn
1109,53.0,Regulation Set D,Arcanine-Hisui,Rocky Helmet,Intimidate,Fairy,212.0,116.0,4.0,0.0,28.0,148.0,Adamant,None,Flare Blitz,Will-O-Wisp,Rock Slide,Protect
1110,54.0,Regulation Set D,Iron Hands,Assault Vest,Quark Drive,Grass,100.0,36.0,4.0,0.0,252.0,116.0,Adamant,None,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1111,54.0,Regulation Set D,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Icicle Crash,Sucker Punch,Crunch,Protect
1112,54.0,Regulation Set D,Gholdengo,Leftovers,Good as Gold,Steel,244.0,0.0,44.0,4.0,68.0,148.0,Modest,None,Make It Rain,Shadow Ball,Nasty Plot,Protect
1113,54.0,Regulation Set D,Pelipper,Rocky Helmet,Drizzle,Grass,252.0,0.0,28.0,4.0,156.0,68.0,Calm,None,Hurricane,Tailwind,Wide Guard,Protect
1114,54.0,Regulation Set D,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,28.0,204.0,4.0,0.0,60.0,212.0,Adamant,None,Surging Strikes,Close Combat,Aqua Jet,U-turn
1115,54.0,Regulation Set D,Amoonguss,Sitrus Berry,Regenerator,Water,244.0,0.0,220.0,0.0,44.0,0.0,Bold,0 Atk / 26 Spe,Spore,Rage Powder,Pollen Puff,Leaf Storm
1116,55.0,Regulation Set D,ElCapi (Moltres-Galar),Sitrus Berry,Berserk,Poison,100.0,0.0,164.0,84.0,4.0,156.0,Modest,None,Fiery Wrath,Air Slash,Nasty Plot,Protect
1117,55.0,Regulation Set D,Lu (Flutter Mane),Choice Specs,Protosynthesis,Fairy,76.0,0.0,140.0,132.0,4.0,156.0,Timid,None,Moonblast,Shadow Ball,Dazzling Gleam,Icy Wind
1118,55.0,Regulation Set D,GarraCrema (Landorus-Therian),Choice Scarf,Intimidate,Flying,44.0,196.0,12.0,0.0,4.0,252.0,Adamant,None,Stomping Tantrum,Rock Slide,U-turn,Tera Blast
1119,55.0,Regulation Set D,Doc (Iron Hands),Assault Vest,Quark Drive,Water,148.0,76.0,4.0,0.0,236.0,44.0,Adamant,None,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1120,55.0,Regulation Set D,Gato-T (Urshifu-Rapid-Strike),Safety Goggles,Unseen Fist,Water,60.0,156.0,4.0,0.0,124.0,164.0,Adamant,None,Surging Strikes,Close Combat,Aqua Jet,Protect
1121,55.0,Regulation Set D,1UP (Amoonguss),Rocky Helmet,Regenerator,Water,188.0,0.0,244.0,4.0,68.0,4.0,Bold,None,Rage Powder,Spore,Pollen Puff,Protect
1122,56.0,Regulation Set D,Chien-Pao,Focus Sash,Sword of Ruin,Grass,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Icicle Crash,Sucker Punch,Tera Blast,Protect
1123,56.0,Regulation Set D,イダイトウ (Basculegion),Life Orb,Swift Swim,Grass,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Wave Crash,Last Respects,Aqua Jet,Protect
1124,56.0,Regulation Set D,Dragapult,Choice Band,Clear Body,Fairy,20.0,252.0,4.0,0.0,12.0,220.0,Jolly,None,Dragon Darts,Phantom Force,Tera Blast,Sucker Punch
1125,56.0,Regulation Set D,ペリッパー (Pelipper),Rocky Helmet,Drizzle,Steel,252.0,0.0,252.0,0.0,4.0,0.0,Bold,0 Atk,Hurricane,Helping Hand,Wide Guard,Tailwind
1126,56.0,Regulation Set D,ボルトロス (Thundurus),Wide Lens,Prankster,Water,92.0,0.0,20.0,164.0,4.0,228.0,Timid,0 Atk,Wildbolt Storm,Volt Switch,Thunder Wave,Taunt
1127,56.0,Regulation Set D,セグレイブ (Baxcalibur),Assault Vest,Thermal Exchange,Ground,4.0,252.0,0.0,0.0,0.0,252.0,Adamant,None,Glaive Rush,Icicle Crash,Earthquake,Ice Shard
1128,57.0,Regulation Set D,Arcanine-Hisui,Life Orb,Intimidate,Normal,68.0,252.0,4.0,0.0,4.0,180.0,Adamant,None,Flare Blitz,Rock Slide,Extreme Speed,Protect
1129,57.0,Regulation Set D,Basculegion,Choice Scarf,Adaptability,Fairy,4.0,220.0,28.0,0.0,4.0,252.0,Jolly,None,Wave Crash,Last Respects,Tera Blast,Aqua Jet
1130,57.0,Regulation Set D,Breloom,Focus Sash,Technician,Ghost,4.0,244.0,4.0,0.0,4.0,252.0,Jolly,None,Bullet Seed,Mach Punch,Spore,Protect
1131,57.0,Regulation Set D,Chien-Pao,Assault Vest,Sword of Ruin,Electric,252.0,180.0,4.0,0.0,36.0,36.0,Jolly,None,Ice Spinner,Sucker Punch,Sacred Sword,Tera Blast
1132,57.0,Regulation Set D,Gholdengo,Metal Coat,Good as Gold,Steel,164.0,0.0,4.0,132.0,20.0,188.0,Modest,0 Atk,Make It Rain,Shadow Ball,Nasty Plot,Protect
1133,57.0,Regulation Set D,Roaring Moon,Booster Energy,Protosynthesis,Flying,148.0,36.0,236.0,0.0,4.0,84.0,Jolly,None,Acrobatics,Breaking Swipe,Tailwind,Protect
1134,58.0,Regulation Set D,ハバタクカミ (Flutter Mane),Choice Specs,Protosynthesis,Water,116.0,0.0,124.0,140.0,4.0,124.0,Timid,None,Moonblast,Dazzling Gleam,Shadow Ball,Thunderbolt
1135,58.0,Regulation Set D,トルネロス (Tornadus),Sitrus Berry,Prankster,Ghost,252.0,0.0,52.0,4.0,28.0,172.0,Timid,0 Atk,Tailwind,Bleakwind Storm,Icy Wind,Protect
1136,58.0,Regulation Set D,パオジアン (Chien-Pao),Focus Sash,Sword of Ruin,Grass,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Icicle Crash,Sucker Punch,Sacred Sword,Protect
1137,58.0,Regulation Set D,ゴリランダー (Rillaboom),Assault Vest,Grassy Surge,Fire,252.0,148.0,0.0,0.0,0.0,108.0,Adamant,None,Fake Out,Wood Hammer,Stomping Tantrum,U-turn
1138,58.0,Regulation Set D,Urshifu (Urshifu-Rapid-Strike),Mystic Water,Unseen Fist,Water,236.0,196.0,4.0,0.0,52.0,20.0,Adamant,None,Surging Strikes,Aqua Jet,Detect,Taunt
1139,58.0,Regulation Set D,ヒードラン (Heatran),Leftovers,Flash Fire,Fairy,212.0,0.0,4.0,52.0,76.0,164.0,Modest,None,Magma Storm,Tera Blast,Heavy Slam,Protect
1140,59.0,Regulation Set D,Amargo (Armarouge),Mind Plate,Flash Fire,Grass,252.0,0.0,4.0,252.0,0.0,0.0,Quiet,0 Spe,Heat Wave,Expanding Force,Trick Room,Wide Guard
1141,59.0,Regulation Set D,Torkoal,Choice Specs,Drought,Fire,252.0,0.0,4.0,252.0,0.0,0.0,Quiet,0 Atk / 0 Spe,Eruption,Earth Power,Heat Wave,Flamethrower
1142,59.0,Regulation Set D,Ursaluna,Flame Orb,Guts,Normal,252.0,252.0,0.0,0.0,4.0,0.0,Brave,0 Spe,Facade,Earthquake,Protect,Headlong Rush
1143,59.0,Regulation Set D,Jejedeedee (Indeedee-F),Rocky Helmet,Psychic Surge,Grass,252.0,0.0,252.0,0.0,4.0,0.0,Relaxed,0 Atk / 0 Spe,Follow Me,Helping Hand,Trick Room,Dazzling Gleam
1144,59.0,Regulation Set D,Jejegant (Lilligant-Hisui),Focus Sash,Chlorophyll,Ghost,4.0,252.0,0.0,0.0,0.0,252.0,Jolly,None,Sleep Powder,After You,Close Combat,Solar Blade
1145,59.0,Regulation Set D,Jejerene (Hatterene),Life Orb,Magic Bounce,Water,212.0,0.0,44.0,252.0,0.0,0.0,Quiet,0 Spe,Psychic,Trick Room,Dazzling Gleam,Tera Blast
1146,60.0,Regulation Set D,Chien-Pao,Focus Sash,Sword of Ruin,Grass,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Icicle Crash,Sacred Sword,Sucker Punch,Protect
1147,60.0,Regulation Set D,Rillaboom,Assault Vest,Grassy Surge,Poison,236.0,0.0,36.0,0.0,236.0,0.0,Careful,None,Fake Out,Wood Hammer,Knock Off,Drum Beating
1148,60.0,Regulation Set D,Tornadus,Covert Cloak,Prankster,Grass,212.0,0.0,20.0,52.0,36.0,188.0,Timid,0 Atk,Bleakwind Storm,Icy Wind,Tailwind,Protect
1149,60.0,Regulation Set D,Flutter Mane,Booster Energy,Protosynthesis,Fairy,68.0,0.0,156.0,124.0,4.0,156.0,Timid,0 Atk,Moonblast,Shadow Ball,Substitute,Protect
1150,60.0,Regulation Set D,Arcanine-Hisui,Choice Band,Intimidate,Normal,164.0,76.0,4.0,0.0,12.0,252.0,Adamant,None,Flare Blitz,Head Smash,Rock Blast,Extreme Speed
1151,60.0,Regulation Set D,Urshifu-Rapid-Strike,Safety Goggles,Unseen Fist,Water,156.0,76.0,12.0,0.0,164.0,100.0,Adamant,None,Surging Strikes,Aqua Jet,Swords Dance,Detect
1152,61.0,Regulation Set D,ランドロス (Landorus),Life Orb,Sheer Force,Fire,124.0,0.0,4.0,124.0,4.0,252.0,Timid,None,Earth Power,Sandsear Storm,Sludge Bomb,Protect
1153,61.0,Regulation Set D,リキキリン (Farigiraf),Sitrus Berry,Armor Tail,Fire,180.0,0.0,196.0,0.0,132.0,0.0,Modest,0 Atk / 4 Spe,Psychic,Dazzling Gleam,Helping Hand,Trick Room
1154,61.0,Regulation Set D,ウーラオス (Urshifu),Focus Sash,Unseen Fist,Dark,0.0,252.0,0.0,0.0,4.0,252.0,Adamant,None,Close Combat,Wicked Blow,Sucker Punch,Detect
1155,61.0,Regulation Set D,コータス (Torkoal),Charcoal,Drought,Fire,164.0,0.0,0.0,252.0,92.0,0.0,Quiet,0 Spe,Eruption,Heat Wave,Helping Hand,Protect
1156,61.0,Regulation Set D,ハバタクカミ (Flutter Mane),Choice Specs,Protosynthesis,Fairy,100.0,0.0,76.0,172.0,4.0,156.0,Timid,None,Moonblast,Shadow Ball,Dazzling Gleam,Icy Wind
1157,61.0,Regulation Set D,ウインディ (Arcanine-Hisui),Choice Band,Intimidate,Water,252.0,196.0,28.0,0.0,28.0,0.0,Brave,20 Spe,Flare Blitz,Rock Slide,Close Combat,Extreme Speed
1158,62.0,Regulation Set D,Mimikyu,Rocky Helmet,Disguise,Grass,244.0,236.0,20.0,0.0,4.0,4.0,Adamant,None,Play Rough,Shadow Sneak,Wood Hammer,Taunt
1159,62.0,Regulation Set D,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,44.0,156.0,4.0,0.0,92.0,212.0,Adamant,None,Surging Strikes,Close Combat,Aqua Jet,U-turn
1160,62.0,Regulation Set D,冰劍牙豹  (Chien-Pao),Focus Sash,Sword of Ruin,Ghost,0.0,252.0,4.0,0.0,0.0,252.0,Adamant,None,Crunch,Icicle Crash,Sucker Punch,Protect
1161,62.0,Regulation Set D,Zapdos,Sitrus Berry,Static,Water,252.0,0.0,100.0,140.0,12.0,4.0,Modest,0 Atk,Hurricane,Thunderbolt,Roost,Tailwind
1162,62.0,Regulation Set D,Dragonite,Choice Band,Inner Focus,Normal,196.0,252.0,4.0,0.0,4.0,52.0,Adamant,None,Extreme Speed,Giga Impact,Aerial Ace,Stomping Tantrum
1163,62.0,Regulation Set D,Heatran,Leftovers,Flash Fire,Grass,212.0,0.0,4.0,156.0,4.0,132.0,Modest,0 Atk,Heat Wave,Tera Blast,Earth Power,Protect
1164,63.0,Regulation Set D,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,60.0,180.0,4.0,0.0,84.0,180.0,Adamant,None,Surging Strikes,Aqua Jet,Close Combat,U-turn
1165,63.0,Regulation Set D,Rillaboom,Assault Vest,Grassy Surge,Fire,252.0,116.0,44.0,0.0,76.0,20.0,Adamant,None,Stomping Tantrum,Wood Hammer,U-turn,Fake Out
1166,63.0,Regulation Set D,Tornadus,Focus Sash,Prankster,Ghost,4.0,0.0,44.0,204.0,4.0,252.0,Timid,0 Atk,Bleakwind Storm,Tailwind,Icy Wind,Protect
1167,63.0,Regulation Set D,Gholdengo,Life Orb,Good as Gold,Steel,196.0,0.0,76.0,132.0,4.0,100.0,Modest,0 Atk,Make It Rain,Shadow Ball,Thunderbolt,Protect
1168,63.0,Regulation Set D,Mimikyu,Rocky Helmet,Disguise,Grass,228.0,244.0,36.0,0.0,0.0,0.0,Adamant,None,Play Rough,Taunt,Shadow Sneak,Trick Room
1169,63.0,Regulation Set D,Regidrago,Dragon Fang,Dragon's Maw,Steel,4.0,0.0,100.0,252.0,12.0,140.0,Modest,0 Atk,Dragon Energy,Dragon Pulse,Earth Power,Protect
1170,64.0,Regulation Set D,トルネロス (Tornadus),Focus Sash,Prankster,Ghost,4.0,0.0,0.0,252.0,0.0,252.0,Timid,0 Atk,Bleakwind Storm,Icy Wind,Tailwind,Protect
1171,64.0,Regulation Set D,水ウーラオス (Urshifu-Rapid-Strike),Choice Scarf,Unseen Fist,Water,44.0,180.0,4.0,0.0,68.0,212.0,Adamant,None,Surging Strikes,Close Combat,Aqua Jet,U-turn
1172,64.0,Regulation Set D,サーフゴー (Gholdengo),Choice Specs,Good as Gold,Steel,236.0,0.0,4.0,132.0,4.0,132.0,Modest,0 Atk,Make It Rain,Shadow Ball,Thunderbolt,Focus Blast
1173,64.0,Regulation Set D,Rillaboom,Assault Vest,Grassy Surge,Fire,252.0,76.0,100.0,0.0,4.0,76.0,Adamant,None,Wood Hammer,Stomping Tantrum,U-turn,Fake Out
1174,64.0,Regulation Set D,レジドラゴ (Regidrago),Dragon Fang,Dragon's Maw,Steel,4.0,0.0,52.0,252.0,28.0,172.0,Modest,None,Dragon Energy,Dragon Pulse,Earth Power,Protect
1175,64.0,Regulation Set D,ミミッキュ (Mimikyu),Rocky Helmet,Disguise,Grass,228.0,252.0,4.0,0.0,4.0,20.0,Adamant,None,Play Rough,Shadow Sneak,Taunt,Trick Room
1176,65.0,Regulation Set D,Abomasnow,Eject Pack,Snow Warning,Water,204.0,0.0,68.0,236.0,0.0,0.0,Modest,0 Atk,Blizzard,Leaf Storm,Earth Power,Protect
1177,65.0,Regulation Set D,Iron Hands,Assault Vest,Quark Drive,Grass,76.0,164.0,4.0,0.0,252.0,12.0,Adamant,None,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1178,65.0,Regulation Set D,Farigiraf,Safety Goggles,Armor Tail,Water,44.0,0.0,156.0,132.0,176.0,0.0,Quiet,0 Atk / 0 Spe,Hyper Voice,Psychic,Protect,Trick Room
1179,65.0,Regulation Set D,Heatran,Life Orb,Flash Fire,Grass,20.0,0.0,52.0,156.0,28.0,252.0,Modest,0 Atk,Heat Wave,Tera Blast,Earth Power,Protect
1180,65.0,Regulation Set D,Ting-Lu,Leftovers,Vessel of Ruin,Poison,132.0,116.0,100.0,0.0,156.0,4.0,Brave,3 Spe,Throat Chop,Earthquake,Protect,Ruination
1181,65.0,Regulation Set D,Articuno,Bright Powder,Snow Cloak,Poison,212.0,0.0,68.0,124.0,4.0,100.0,Modest,0 Atk,Blizzard,Freeze-Dry,Sheer Cold,Roost
1182,66.0,Regulation Set D,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,0.0,252.0,4.0,0.0,0.0,252.0,Jolly,None,Icicle Crash,Sucker Punch,Sacred Sword,Protect
1183,66.0,Regulation Set D,Heatran,Assault Vest,Flash Fire,Grass,204.0,0.0,4.0,44.0,4.0,252.0,Modest,None,Heat Wave,Flash Cannon,Earth Power,Tera Blast
1184,66.0,Regulation Set D,Flutter Mane,Choice Specs,Protosynthesis,Fairy,52.0,0.0,172.0,76.0,4.0,204.0,Modest,0 Atk,Moonblast,Shadow Ball,Dazzling Gleam,Icy Wind
1185,66.0,Regulation Set D,Annihilape,Sitrus Berry,Defiant,Fairy,180.0,36.0,36.0,0.0,76.0,180.0,Adamant,None,Drain Punch,Rage Fist,Bulk Up,Protect
1186,66.0,Regulation Set D,Tornadus,Covert Cloak,Prankster,Ghost,212.0,0.0,92.0,4.0,100.0,100.0,Calm,1 Atk,Bleakwind Storm,Taunt,Sunny Day,Tailwind
1187,66.0,Regulation Set D,Rillaboom,Meadow Plate,Grassy Surge,Fire,252.0,36.0,52.0,0.0,84.0,84.0,Adamant,None,Wood Hammer,U-turn,Fake Out,Protect
1188,67.0,Regulation Set D,Ursaluna,Flame Orb,Guts,Ghost,252.0,156.0,0.0,0.0,100.0,0.0,Brave,0 Spe,Protect,Earthquake,Facade,Swords Dance
1189,67.0,Regulation Set D,Cresselia,Mental Herb,Levitate,Fairy,252.0,0.0,172.0,4.0,76.0,4.0,Calm,None,Moonblast,Ally Switch,Trick Room,Lunar Blessing
1190,67.0,Regulation Set D,Tornadus,Covert Cloak,Prankster,Steel,244.0,0.0,84.0,4.0,4.0,172.0,Timid,None,Tailwind,Taunt,Sunny Day,Bleakwind Storm
1191,67.0,Regulation Set D,Flutter Mane,Choice Specs,Protosynthesis,Water,228.0,0.0,116.0,36.0,4.0,124.0,Modest,None,Tera Blast,Moonblast,Shadow Ball,Dazzling Gleam
1192,67.0,Regulation Set D,Heatran,Life Orb,Flash Fire,Fairy,228.0,0.0,0.0,236.0,0.0,44.0,Modest,None,Protect,Heat Wave,Solar Beam,Earth Power
1193,67.0,Regulation Set D,Urshifu,Focus Sash,Unseen Fist,Dark,0.0,252.0,0.0,0.0,4.0,252.0,Adamant,None,Detect,Sucker Punch,Close Combat,Wicked Blow
